country,male,female
Afghanistan,8,13
Albania,15.7,14.5
Algeria,8.3,18.6
Angola,7.3,8.1
Argentina,8.1,9.6
Armenia,18.2,17.8
Australia,5.7,5.8
Austria,6.4,5.5
Azerbaijan,4.1,5.9
"Bahamas, The",11.5,14
Bahrain,0.5,4
Bangladesh,3.2,7.2
Barbados,9.4,10.1
Belarus,0.5,0.5
Belgium,8.1,7.6
Belize,4.1,13.6
Benin,2.3,2.8
Bhutan,1.9,3.3
Bolivia,2.3,4.1
Bosnia and Herzegovina,22.2,29.6
Botswana,13.9,20.8
Brazil,10.2,13.5
Brunei Darussalam,6.1,8
Bulgaria,8.1,7
Burkina Faso,4,9.3
Burundi,2.1,1.1
Cabo Verde,9.7,11.2
Cambodia,0.2,0.2
Cameroon,3.4,5.2
Canada,7.7,6.2
Central African Republic,5.6,6.8
Chad,4.9,6.8
Channel Islands,10.5,8
Chile,6.4,7.3
China,5.1,4.1
"Hong Kong SAR, China",3.7,3
"Macao SAR, China",2.3,1.5
Colombia,6.6,10.7
Comoros,4.1,4.6
"Congo, Dem. Rep.",3.1,4.3
"Congo, Rep.",9.8,11.1
Costa Rica,7.5,11.4
Cote d'Ivoire,2.1,3.3
Croatia,12.5,13.8
Cuba,2.4,2.7
Cyprus,12.6,13.3
Czech Republic,3.4,4.7
Denmark,5.8,6.6
Djibouti,5.2,6.7
Dominican Republic,3.7,8
Ecuador,3.7,5.9
"Egypt, Arab Rep.",8.6,25.1
El Salvador,4.8,3.8
Equatorial Guinea,5.9,6.6
Eritrea,6,6.9
Estonia,7.4,6.1
Eswatini,25.9,27
Ethiopia,3,7.4
Fiji,5,8.6
Finland,9,8.6
France,10.2,9.8
French Polynesia,20.4,21.8
Gabon,14.1,28.6
"Gambia, The",6.9,12.7
Georgia,14.2,8.8
Germany,4.4,3.7
Ghana,2.1,2.4
Greece,19.9,28.2
Guam,5.1,5.8
Guatemala,2.3,3.9
Guinea,5.5,3.5
Guinea-Bissau,5.6,6.7
Guyana,9.8,15.3
Haiti,12.3,15.9
Honduras,4.2,5.5
Hungary,5.1,5.1
Iceland,2.9,3
India,3.3,4.2
Indonesia,4.4,3.7
"Iran, Islamic Rep.",10.5,20.7
Iraq,6.9,11.9
Ireland,9,6.5
Israel,4.7,4.9
Italy,10.9,12.8
Jamaica,10.3,17
Japan,3.3,2.8
Jordan,13.1,25.7
Kazakhstan,4.1,5.8
Kenya,7.9,15.3
"Korea, Dem. Peopleâ€™s Rep.",5.5,3.9
"Korea, Rep.",3.8,3.6
Kuwait,1.3,4.6
Kyrgyz Republic,6.2,8.7
Lao PDR,0.7,0.6
Latvia,10.9,8.4
Lebanon,5.3,10.5
Lesotho,25.6,30.3
Liberia,2.3,2.3
Libya,15.7,26.7
Lithuania,9.1,6.7
Luxembourg,6,6.6
"Macedonia, FYR",24.4,22.7
Madagascar,1.7,1.9
Malawi,4.9,6.9
Malaysia,3.1,4
Maldives,4.7,6
Mali,7.3,8.6
Malta,4.4,5.2
Mauritania,8.6,12.6
Mauritius,4.8,11.2
Mexico,3.8,3.9
Moldova,5.4,2.9
Mongolia,8.3,6
Montenegro,18.2,17.1
Morocco,9.2,9.9
Mozambique,22.9,27
Myanmar,0.7,0.9
Namibia,21.9,24.8
Nepal,3.6,2.6
Netherlands,5.6,6.5
New Caledonia,13.7,15.7
New Zealand,4.8,5.5
Nicaragua,3.8,5.5
Niger,0.4,0.2
Nigeria,7.7,6.3
Norway,5.4,3.9
Oman,1.7,13.2
Pakistan,3,6.7
Panama,3.5,5.7
Papua New Guinea,3.6,1.7
Paraguay,4.3,6.7
Peru,3.5,3.6
Philippines,2.6,2.9
Poland,6.1,6.2
Portugal,11,11.2
Puerto Rico,13,10.1
Qatar,0.1,0.7
Romania,6.6,5
Russian Federation,5.7,5.3
Rwanda,1.1,1.3
Samoa,7.5,10.2
Sao Tome and Principe,8.9,21.4
Saudi Arabia,2.6,21.5
Senegal,4.8,4.9
Serbia,14.6,16.1
Sierra Leone,5.4,3.8
Singapore,1.8,1.9
Slovak Republic,8.8,10.8
Slovenia,7.5,8.6
Solomon Islands,2,2.1
Somalia,5.8,6.8
South Africa,24.6,29
South Sudan,10.5,12.7
Spain,18.1,21.4
Sri Lanka,3,7
St. Lucia,19.7,23.1
St. Vincent and the Grenadines,17.2,19.6
Sudan,9.1,23.1
Suriname,5.2,12.8
Sweden,7.4,6.6
Switzerland,4.8,5
Syrian Arab Republic,10.8,38.1
Tajikistan,9.8,11
Tanzania,1.6,2.7
Thailand,0.9,1
Timor-Leste,2.9,4.4
Togo,2.1,1.6
Tonga,0.8,1.6
Trinidad and Tobago,3.6,5.5
Tunisia,12.6,23.5
Turkey,9.6,13.5
Turkmenistan,3.3,3.7
Uganda,1.4,2.7
Ukraine,10.6,7.9
United Arab Emirates,1.2,4.6
United Kingdom,4.9,4.7
United States,4.9,4.8
Uruguay,6.5,9.4
Uzbekistan,7.6,7.4
Vanuatu,4.7,6
"Venezuela, RB",6.3,8.3
Vietnam,2.2,2
Virgin Islands (U.S.),6.7,7.8
West Bank and Gaza,22.2,44.7
"Yemen, Rep.",12.6,26.5
Zambia,7.2,8.4
Zimbabwe,4.4,5.7
World,5.2,6
East Asia & Pacific,4.4,3.7
Europe & Central Asia,8,8.1
Latin America & Caribbean,6.8,9.2
Middle East & North Africa,8.1,18.5
North America,5.2,5
South Asia,3.3,4.8
Sub-Saharan Africa,6.4,8.3
Low income,5.1,6.4
Lower middle income,4.1,5.4
Upper middle income,6.1,6.1
High income,6,6.5
